Project,QA Automation CI/CD
Section,Item,Details,Status,Notes
Final Output You Should Submit,Test cases,See Test Cases table,Complete,
Final Output You Should Submit,Selenium script,login_test.py,Complete,
Final Output You Should Submit,GitHub repository link,https://github.com/YOUR_USERNAME/qa-automation-cicd,Complete,Replace YOUR_USERNAME
Final Output You Should Submit,CI/CD workflow screenshot,deliverables/screenshots/actions-summary.png,Complete,
Final Output You Should Submit,GitHub Actions result,deliverables/screenshots/actions-log.png,Complete,
Final Output You Should Submit,Bug report,bug_report.md,Open,Update with CI logs if failing

Test Cases,Test Case ID,Test Case,Input,Expected output,Output
,TC01,Valid Login,student / Password123,User login successfully,Pass
,TC02,Invalid Credentials,wrong / wrong,Error message shown,Fail
,TC03,Empty Username,(empty) / Password123,Validation error,Not executed
,TC04,Empty Password,student / (empty),Validation error,Not executed
,TC05,Missing Both Fields,(empty)/(empty),Validation error,Not executed
,TC06,SQL Injection,' OR '1'='1 / anything,Login rejected,Not executed
